test_id,label
0,PermanentCrop
1,River
2,HerbaceousVegetation
3,SeaLake
4,Highway
5,AnnualCrop
6,SeaLake
7,SeaLake
8,HerbaceousVegetation
9,Pasture
10,SeaLake
11,SeaLake
12,Highway
13,Industrial
14,HerbaceousVegetation
15,Pasture
16,SeaLake
17,AnnualCrop
18,AnnualCrop
19,SeaLake
20,Pasture
21,Industrial
22,SeaLake
23,SeaLake
24,Highway
25,Highway
26,PermanentCrop
27,HerbaceousVegetation
28,HerbaceousVegetation
29,Industrial
30,AnnualCrop
31,PermanentCrop
32,SeaLake
33,AnnualCrop
34,AnnualCrop
35,AnnualCrop
36,SeaLake
37,PermanentCrop
38,SeaLake
39,SeaLake
40,Pasture
41,Pasture
42,Highway
43,SeaLake
44,Pasture
45,PermanentCrop
46,HerbaceousVegetation
47,SeaLake
48,Highway
49,HerbaceousVegetation
50,PermanentCrop
51,SeaLake
52,SeaLake
53,HerbaceousVegetation
54,Industrial
55,PermanentCrop
56,Residential
57,Pasture
58,SeaLake
59,Highway
60,HerbaceousVegetation
61,HerbaceousVegetation
62,Residential
63,Highway
64,SeaLake
65,SeaLake
66,SeaLake
67,SeaLake
68,SeaLake
69,SeaLake
70,SeaLake
71,Pasture
72,Highway
73,SeaLake
74,PermanentCrop
75,Pasture
76,PermanentCrop
77,HerbaceousVegetation
78,Pasture
79,SeaLake
80,PermanentCrop
81,HerbaceousVegetation
82,PermanentCrop
83,Residential
84,SeaLake
85,SeaLake
86,SeaLake
87,PermanentCrop
88,Forest
89,SeaLake
90,HerbaceousVegetation
91,PermanentCrop
92,SeaLake
93,SeaLake
94,Pasture
95,SeaLake
96,River
97,Industrial
98,Residential
99,HerbaceousVegetation
100,SeaLake
101,Residential
102,Forest
103,Residential
104,Pasture
105,PermanentCrop
106,Pasture
107,HerbaceousVegetation
108,SeaLake
109,Industrial
110,Industrial
111,AnnualCrop
112,Forest
113,HerbaceousVegetation
114,HerbaceousVegetation
115,SeaLake
116,Forest
117,Highway
118,SeaLake
119,PermanentCrop
120,SeaLake
121,SeaLake
122,AnnualCrop
123,SeaLake
124,Pasture
125,SeaLake
126,Forest
127,HerbaceousVegetation
128,PermanentCrop
129,HerbaceousVegetation
130,PermanentCrop
131,Pasture
132,SeaLake
133,Pasture
134,HerbaceousVegetation
135,AnnualCrop
136,Pasture
137,Forest
138,Highway
139,SeaLake
140,AnnualCrop
141,SeaLake
142,PermanentCrop
143,Industrial
144,Highway
145,Highway
146,SeaLake
147,HerbaceousVegetation
148,AnnualCrop
149,Forest
150,AnnualCrop
151,Pasture
152,River
153,Pasture
154,HerbaceousVegetation
155,SeaLake
156,SeaLake
157,Industrial
158,Highway
159,HerbaceousVegetation
160,PermanentCrop
161,AnnualCrop
162,Residential
163,Pasture
164,Industrial
165,Highway
166,AnnualCrop
167,Pasture
168,Pasture
169,Highway
170,River
171,SeaLake
172,HerbaceousVegetation
173,SeaLake
174,PermanentCrop
175,SeaLake
176,Residential
177,Forest
178,HerbaceousVegetation
179,SeaLake
180,PermanentCrop
181,SeaLake
182,Forest
183,Highway
184,PermanentCrop
185,Pasture
186,Forest
187,SeaLake
188,Residential
189,SeaLake
190,Pasture
191,Highway
192,Residential
193,Residential
194,SeaLake
195,HerbaceousVegetation
196,Pasture
197,Residential
198,AnnualCrop
199,Highway
200,HerbaceousVegetation
201,SeaLake
202,Highway
203,Highway
204,Pasture
205,SeaLake
206,HerbaceousVegetation
207,Pasture
208,HerbaceousVegetation
209,SeaLake
210,SeaLake
211,Forest
212,Residential
213,HerbaceousVegetation
214,Pasture
215,Pasture
216,SeaLake
217,AnnualCrop
218,Pasture
219,SeaLake
220,Forest
221,SeaLake
222,PermanentCrop
223,HerbaceousVegetation
224,SeaLake
225,SeaLake
226,SeaLake
227,HerbaceousVegetation
228,HerbaceousVegetation
229,PermanentCrop
230,SeaLake
231,PermanentCrop
232,Pasture
233,River
234,AnnualCrop
235,AnnualCrop
236,HerbaceousVegetation
237,SeaLake
238,Pasture
239,Residential
240,Industrial
241,Pasture
242,River
243,PermanentCrop
244,Highway
245,Industrial
246,Highway
247,AnnualCrop
248,SeaLake
249,Pasture
250,SeaLake
251,SeaLake
252,Industrial
253,Forest
254,Highway
255,PermanentCrop
256,AnnualCrop
257,HerbaceousVegetation
258,Highway
259,PermanentCrop
260,PermanentCrop
261,Pasture
262,Forest
263,SeaLake
264,Pasture
265,HerbaceousVegetation
266,SeaLake
267,PermanentCrop
268,River
269,Forest
270,SeaLake
271,SeaLake
272,Residential
273,Residential
274,SeaLake
275,HerbaceousVegetation
276,SeaLake
277,HerbaceousVegetation
278,HerbaceousVegetation
279,SeaLake
280,SeaLake
281,SeaLake
282,River
283,Residential
284,Industrial
285,HerbaceousVegetation
286,Highway
287,Pasture
288,AnnualCrop
289,Residential
290,Forest
291,PermanentCrop
292,SeaLake
293,PermanentCrop
294,Pasture
295,AnnualCrop
296,AnnualCrop
297,SeaLake
298,SeaLake
299,Residential
300,SeaLake
301,Highway
302,Highway
303,Pasture
304,SeaLake
305,Pasture
306,SeaLake
307,PermanentCrop
308,PermanentCrop
309,SeaLake
310,SeaLake
311,PermanentCrop
312,HerbaceousVegetation
313,SeaLake
314,AnnualCrop
315,PermanentCrop
316,Industrial
317,PermanentCrop
318,SeaLake
319,PermanentCrop
320,HerbaceousVegetation
321,Highway
322,SeaLake
323,HerbaceousVegetation
324,Highway
325,SeaLake
326,Highway
327,SeaLake
328,Pasture
329,AnnualCrop
330,River
331,Pasture
332,PermanentCrop
333,Highway
334,HerbaceousVegetation
335,HerbaceousVegetation
336,SeaLake
337,Highway
338,PermanentCrop
339,PermanentCrop
340,Pasture
341,Pasture
342,SeaLake
343,SeaLake
344,HerbaceousVegetation
345,SeaLake
346,Industrial
347,HerbaceousVegetation
348,Residential
349,SeaLake
350,PermanentCrop
351,HerbaceousVegetation
352,PermanentCrop
353,SeaLake
354,Pasture
355,PermanentCrop
356,SeaLake
357,SeaLake
358,SeaLake
359,HerbaceousVegetation
360,SeaLake
361,AnnualCrop
362,River
363,Highway
364,River
365,PermanentCrop
366,Highway
367,Residential
368,PermanentCrop
369,SeaLake
370,PermanentCrop
371,SeaLake
372,SeaLake
373,Residential
374,SeaLake
375,PermanentCrop
376,SeaLake
377,Pasture
378,HerbaceousVegetation
379,PermanentCrop
380,SeaLake
381,Highway
382,SeaLake
383,PermanentCrop
384,Industrial
385,Highway
386,HerbaceousVegetation
387,PermanentCrop
388,PermanentCrop
389,PermanentCrop
390,Industrial
391,SeaLake
392,PermanentCrop
393,PermanentCrop
394,Highway
395,Pasture
396,SeaLake
397,AnnualCrop
398,SeaLake
399,Pasture
400,AnnualCrop
401,Forest
402,HerbaceousVegetation
403,HerbaceousVegetation
404,SeaLake
405,Highway
406,Pasture
407,Highway
408,PermanentCrop
409,Pasture
410,Industrial
411,Residential
412,Residential
413,HerbaceousVegetation
414,Forest
415,AnnualCrop
416,Residential
417,Industrial
418,Pasture
419,Pasture
420,River
421,Pasture
422,Industrial
423,PermanentCrop
424,HerbaceousVegetation
425,Forest
426,AnnualCrop
427,AnnualCrop
428,Pasture
429,Highway
430,HerbaceousVegetation
431,Forest
432,AnnualCrop
433,Highway
434,Highway
435,SeaLake
436,HerbaceousVegetation
437,River
438,SeaLake
439,HerbaceousVegetation
440,Highway
441,SeaLake
442,SeaLake
443,SeaLake
444,Highway
445,HerbaceousVegetation
446,Highway
447,SeaLake
448,HerbaceousVegetation
449,PermanentCrop
450,River
451,SeaLake
452,SeaLake
453,HerbaceousVegetation
454,Residential
455,SeaLake
456,SeaLake
457,Residential
458,AnnualCrop
459,Residential
460,PermanentCrop
461,PermanentCrop
462,Residential
463,SeaLake
464,PermanentCrop
465,SeaLake
466,SeaLake
467,Pasture
468,Highway
469,Pasture
470,Pasture
471,SeaLake
472,HerbaceousVegetation
473,SeaLake
474,AnnualCrop
475,HerbaceousVegetation
476,Pasture
477,Pasture
478,SeaLake
479,PermanentCrop
480,Highway
481,SeaLake
482,River
483,HerbaceousVegetation
484,HerbaceousVegetation
485,Industrial
486,Pasture
487,PermanentCrop
488,SeaLake
489,HerbaceousVegetation
490,HerbaceousVegetation
491,Highway
492,AnnualCrop
493,Highway
494,PermanentCrop
495,SeaLake
496,SeaLake
497,Pasture
498,SeaLake
499,SeaLake
500,PermanentCrop
501,River
502,Forest
503,SeaLake
504,River
505,Industrial
506,SeaLake
507,Residential
508,Highway
509,Forest
510,Residential
511,SeaLake
512,AnnualCrop
513,AnnualCrop
514,SeaLake
515,HerbaceousVegetation
516,Forest
517,PermanentCrop
518,SeaLake
519,PermanentCrop
520,HerbaceousVegetation
521,PermanentCrop
522,AnnualCrop
523,HerbaceousVegetation
524,Pasture
525,HerbaceousVegetation
526,Pasture
527,PermanentCrop
528,SeaLake
529,HerbaceousVegetation
530,Industrial
531,SeaLake
532,Industrial
533,HerbaceousVegetation
534,Pasture
535,PermanentCrop
536,PermanentCrop
537,SeaLake
538,Residential
539,Highway
540,PermanentCrop
541,Highway
542,Industrial
543,PermanentCrop
544,AnnualCrop
545,SeaLake
546,SeaLake
547,Pasture
548,Highway
549,Pasture
550,Highway
551,Pasture
552,AnnualCrop
553,PermanentCrop
554,SeaLake
555,Highway
556,SeaLake
557,SeaLake
558,AnnualCrop
559,Highway
560,SeaLake
561,Industrial
562,Pasture
563,Residential
564,Industrial
565,Highway
566,Pasture
567,AnnualCrop
568,AnnualCrop
569,SeaLake
570,HerbaceousVegetation
571,SeaLake
572,HerbaceousVegetation
573,Residential
574,HerbaceousVegetation
575,Industrial
576,Residential
577,Pasture
578,Forest
579,HerbaceousVegetation
580,Residential
581,HerbaceousVegetation
582,Residential
583,SeaLake
584,Pasture
585,Highway
586,PermanentCrop
587,Pasture
588,HerbaceousVegetation
589,Residential
590,HerbaceousVegetation
591,Industrial
592,PermanentCrop
593,Residential
594,SeaLake
595,PermanentCrop
596,SeaLake
597,SeaLake
598,SeaLake
599,AnnualCrop
600,SeaLake
601,HerbaceousVegetation
602,Residential
603,Pasture
604,AnnualCrop
605,Residential
606,AnnualCrop
607,Highway
608,SeaLake
609,Forest
610,HerbaceousVegetation
611,Pasture
612,Industrial
613,Residential
614,Residential
615,Forest
616,Highway
617,Pasture
618,Residential
619,Highway
620,SeaLake
621,HerbaceousVegetation
622,PermanentCrop
623,PermanentCrop
624,SeaLake
625,SeaLake
626,PermanentCrop
627,Pasture
628,Industrial
629,SeaLake
630,SeaLake
631,HerbaceousVegetation
632,PermanentCrop
633,PermanentCrop
634,SeaLake
635,PermanentCrop
636,SeaLake
637,HerbaceousVegetation
638,HerbaceousVegetation
639,Industrial
640,HerbaceousVegetation
641,HerbaceousVegetation
642,Industrial
643,Highway
644,AnnualCrop
645,Residential
646,Highway
647,PermanentCrop
648,AnnualCrop
649,SeaLake
650,SeaLake
651,Highway
652,PermanentCrop
653,HerbaceousVegetation
654,PermanentCrop
655,PermanentCrop
656,HerbaceousVegetation
657,Pasture
658,SeaLake
659,River
660,SeaLake
661,SeaLake
662,HerbaceousVegetation
663,Pasture
664,Highway
665,PermanentCrop
666,Pasture
667,SeaLake
668,AnnualCrop
669,Pasture
670,Residential
671,HerbaceousVegetation
672,Highway
673,Pasture
674,SeaLake
675,SeaLake
676,PermanentCrop
677,PermanentCrop
678,Highway
679,HerbaceousVegetation
680,Highway
681,SeaLake
682,Forest
683,Forest
684,Residential
685,SeaLake
686,PermanentCrop
687,PermanentCrop
688,PermanentCrop
689,HerbaceousVegetation
690,Forest
691,Highway
692,SeaLake
693,Highway
694,Residential
695,SeaLake
696,Industrial
697,PermanentCrop
698,Highway
699,PermanentCrop
700,AnnualCrop
701,Pasture
702,HerbaceousVegetation
703,Highway
704,PermanentCrop
705,Pasture
706,PermanentCrop
707,PermanentCrop
708,PermanentCrop
709,SeaLake
710,HerbaceousVegetation
711,Highway
712,Industrial
713,HerbaceousVegetation
714,Pasture
715,SeaLake
716,HerbaceousVegetation
717,PermanentCrop
718,HerbaceousVegetation
719,Pasture
720,Pasture
721,Industrial
722,HerbaceousVegetation
723,Residential
724,Pasture
725,PermanentCrop
726,SeaLake
727,PermanentCrop
728,SeaLake
729,Pasture
730,HerbaceousVegetation
731,AnnualCrop
732,River
733,Pasture
734,PermanentCrop
735,Residential
736,Highway
737,SeaLake
738,Highway
739,PermanentCrop
740,Pasture
741,Industrial
742,SeaLake
743,Highway
744,PermanentCrop
745,River
746,SeaLake
747,HerbaceousVegetation
748,Industrial
749,Highway
750,SeaLake
751,HerbaceousVegetation
752,Highway
753,Residential
754,Highway
755,SeaLake
756,SeaLake
757,SeaLake
758,Forest
759,PermanentCrop
760,Highway
761,Residential
762,Pasture
763,SeaLake
764,PermanentCrop
765,Forest
766,Pasture
767,SeaLake
768,Pasture
769,PermanentCrop
770,SeaLake
771,Pasture
772,Forest
773,SeaLake
774,SeaLake
775,Industrial
776,PermanentCrop
777,SeaLake
778,PermanentCrop
779,Industrial
780,Pasture
781,Pasture
782,SeaLake
783,HerbaceousVegetation
784,Pasture
785,SeaLake
786,Pasture
787,Industrial
788,HerbaceousVegetation
789,Industrial
790,Residential
791,SeaLake
792,PermanentCrop
793,PermanentCrop
794,Residential
795,PermanentCrop
796,HerbaceousVegetation
797,SeaLake
798,SeaLake
799,Pasture
800,Forest
801,HerbaceousVegetation
802,HerbaceousVegetation
803,PermanentCrop
804,Forest
805,AnnualCrop
806,HerbaceousVegetation
807,Forest
808,Highway
809,Highway
810,Industrial
811,HerbaceousVegetation
812,AnnualCrop
813,Industrial
814,SeaLake
815,SeaLake
816,SeaLake
817,Highway
818,HerbaceousVegetation
819,Residential
820,PermanentCrop
821,Industrial
822,SeaLake
823,PermanentCrop
824,SeaLake
825,River
826,AnnualCrop
827,HerbaceousVegetation
828,SeaLake
829,Forest
830,Highway
831,Residential
832,HerbaceousVegetation
833,River
834,Highway
835,SeaLake
836,Highway
837,Residential
838,HerbaceousVegetation
839,HerbaceousVegetation
840,SeaLake
841,PermanentCrop
842,SeaLake
843,Highway
844,Forest
845,SeaLake
846,SeaLake
847,PermanentCrop
848,HerbaceousVegetation
849,Residential
850,PermanentCrop
851,Industrial
852,Pasture
853,SeaLake
854,PermanentCrop
855,Forest
856,HerbaceousVegetation
857,SeaLake
858,Highway
859,HerbaceousVegetation
860,SeaLake
861,HerbaceousVegetation
862,Highway
863,HerbaceousVegetation
864,Highway
865,SeaLake
866,Pasture
867,SeaLake
868,Forest
869,SeaLake
870,River
871,Residential
872,Industrial
873,Industrial
874,PermanentCrop
875,PermanentCrop
876,Industrial
877,Pasture
878,HerbaceousVegetation
879,HerbaceousVegetation
880,Forest
881,River
882,Industrial
883,Forest
884,SeaLake
885,PermanentCrop
886,PermanentCrop
887,SeaLake
888,Highway
889,SeaLake
890,Residential
891,River
892,HerbaceousVegetation
893,SeaLake
894,AnnualCrop
895,River
896,Industrial
897,Highway
898,PermanentCrop
899,SeaLake
900,PermanentCrop
901,HerbaceousVegetation
902,Pasture
903,River
904,Forest
905,SeaLake
906,Pasture
907,SeaLake
908,Pasture
909,Industrial
910,SeaLake
911,Industrial
912,PermanentCrop
913,HerbaceousVegetation
914,HerbaceousVegetation
915,AnnualCrop
916,Forest
917,SeaLake
918,AnnualCrop
919,SeaLake
920,SeaLake
921,SeaLake
922,Highway
923,SeaLake
924,PermanentCrop
925,Highway
926,HerbaceousVegetation
927,Forest
928,PermanentCrop
929,HerbaceousVegetation
930,Highway
931,SeaLake
932,Pasture
933,Industrial
934,Pasture
935,SeaLake
936,AnnualCrop
937,Pasture
938,SeaLake
939,SeaLake
940,HerbaceousVegetation
941,HerbaceousVegetation
942,Forest
943,PermanentCrop
944,HerbaceousVegetation
945,Residential
946,Forest
947,HerbaceousVegetation
948,SeaLake
949,Forest
950,PermanentCrop
951,Residential
952,River
953,AnnualCrop
954,River
955,SeaLake
956,SeaLake
957,HerbaceousVegetation
958,Pasture
959,HerbaceousVegetation
960,SeaLake
961,Highway
962,Highway
963,Pasture
964,SeaLake
965,AnnualCrop
966,SeaLake
967,PermanentCrop
968,HerbaceousVegetation
969,Forest
970,Residential
971,SeaLake
972,Industrial
973,Pasture
974,Highway
975,SeaLake
976,SeaLake
977,HerbaceousVegetation
978,SeaLake
979,AnnualCrop
980,AnnualCrop
981,HerbaceousVegetation
982,PermanentCrop
983,HerbaceousVegetation
984,PermanentCrop
985,PermanentCrop
986,HerbaceousVegetation
987,Highway
988,PermanentCrop
989,AnnualCrop
990,HerbaceousVegetation
991,SeaLake
992,SeaLake
993,Highway
994,SeaLake
995,Residential
996,SeaLake
997,Highway
998,AnnualCrop
999,SeaLake
1000,Highway
1001,SeaLake
1002,AnnualCrop
1003,Pasture
1004,SeaLake
1005,SeaLake
1006,SeaLake
1007,Pasture
1008,Pasture
1009,Pasture
1010,Pasture
1011,HerbaceousVegetation
1012,Industrial
1013,SeaLake
1014,Highway
1015,SeaLake
1016,HerbaceousVegetation
1017,Forest
1018,Forest
1019,PermanentCrop
1020,SeaLake
1021,AnnualCrop
1022,Pasture
1023,Residential
1024,SeaLake
1025,HerbaceousVegetation
1026,Highway
1027,Pasture
1028,SeaLake
1029,Highway
1030,Residential
1031,AnnualCrop
1032,SeaLake
1033,SeaLake
1034,SeaLake
1035,Forest
1036,Forest
1037,Pasture
1038,Residential
1039,Pasture
1040,HerbaceousVegetation
1041,SeaLake
1042,Industrial
1043,River
1044,River
1045,Residential
1046,SeaLake
1047,SeaLake
1048,AnnualCrop
1049,Residential
1050,SeaLake
1051,River
1052,PermanentCrop
1053,HerbaceousVegetation
1054,SeaLake
1055,Pasture
1056,AnnualCrop
1057,SeaLake
1058,SeaLake
1059,PermanentCrop
1060,Highway
1061,Forest
1062,SeaLake
1063,HerbaceousVegetation
1064,River
1065,HerbaceousVegetation
1066,HerbaceousVegetation
1067,River
1068,HerbaceousVegetation
1069,SeaLake
1070,Forest
1071,HerbaceousVegetation
1072,Residential
1073,Highway
1074,Forest
1075,PermanentCrop
1076,Forest
1077,SeaLake
1078,AnnualCrop
1079,Highway
1080,Forest
1081,Highway
1082,HerbaceousVegetation
1083,Forest
1084,AnnualCrop
1085,Highway
1086,AnnualCrop
1087,Pasture
1088,Forest
1089,Highway
1090,HerbaceousVegetation
1091,Residential
1092,HerbaceousVegetation
1093,PermanentCrop
1094,SeaLake
1095,Forest
1096,SeaLake
1097,SeaLake
1098,HerbaceousVegetation
1099,HerbaceousVegetation
1100,SeaLake
1101,River
1102,PermanentCrop
1103,PermanentCrop
1104,Highway
1105,SeaLake
1106,PermanentCrop
1107,PermanentCrop
1108,SeaLake
1109,Pasture
1110,HerbaceousVegetation
1111,AnnualCrop
1112,Pasture
1113,HerbaceousVegetation
1114,HerbaceousVegetation
1115,Forest
1116,AnnualCrop
1117,PermanentCrop
1118,Pasture
1119,Highway
1120,Forest
1121,AnnualCrop
1122,AnnualCrop
1123,Pasture
1124,Residential
1125,Industrial
1126,PermanentCrop
1127,Pasture
1128,Industrial
1129,Residential
1130,Pasture
1131,SeaLake
1132,HerbaceousVegetation
1133,Forest
1134,Highway
1135,Residential
1136,Industrial
1137,HerbaceousVegetation
1138,Industrial
1139,Pasture
1140,PermanentCrop
1141,SeaLake
1142,Pasture
1143,SeaLake
1144,Forest
1145,HerbaceousVegetation
1146,Highway
1147,HerbaceousVegetation
1148,Highway
1149,PermanentCrop
1150,Residential
1151,Highway
1152,PermanentCrop
1153,SeaLake
1154,Forest
1155,PermanentCrop
1156,Forest
1157,Pasture
1158,SeaLake
1159,Pasture
1160,AnnualCrop
1161,Pasture
1162,Highway
1163,AnnualCrop
1164,Industrial
1165,Pasture
1166,HerbaceousVegetation
1167,Residential
1168,PermanentCrop
1169,Highway
1170,SeaLake
1171,Highway
1172,Forest
1173,PermanentCrop
1174,AnnualCrop
1175,AnnualCrop
1176,Pasture
1177,Forest
1178,Highway
1179,PermanentCrop
1180,PermanentCrop
1181,AnnualCrop
1182,Highway
1183,SeaLake
1184,Residential
1185,Industrial
1186,Residential
1187,Forest
1188,HerbaceousVegetation
1189,Pasture
1190,Pasture
1191,SeaLake
1192,Highway
1193,Pasture
1194,River
1195,Residential
1196,SeaLake
1197,SeaLake
1198,Pasture
1199,Forest
1200,SeaLake
1201,PermanentCrop
1202,SeaLake
1203,HerbaceousVegetation
1204,SeaLake
1205,Pasture
1206,River
1207,PermanentCrop
1208,HerbaceousVegetation
1209,Pasture
1210,PermanentCrop
1211,Pasture
1212,Forest
1213,Industrial
1214,HerbaceousVegetation
1215,Forest
1216,SeaLake
1217,SeaLake
1218,Residential
1219,Highway
1220,Industrial
1221,SeaLake
1222,HerbaceousVegetation
1223,SeaLake
1224,River
1225,SeaLake
1226,Pasture
1227,River
1228,Highway
1229,Pasture
1230,River
1231,Industrial
1232,SeaLake
1233,HerbaceousVegetation
1234,HerbaceousVegetation
1235,Forest
1236,HerbaceousVegetation
1237,Highway
1238,Forest
1239,Highway
1240,Pasture
1241,SeaLake
1242,Pasture
1243,HerbaceousVegetation
1244,HerbaceousVegetation
1245,SeaLake
1246,SeaLake
1247,Pasture
1248,PermanentCrop
1249,HerbaceousVegetation
1250,Highway
1251,Highway
1252,Pasture
1253,SeaLake
1254,PermanentCrop
1255,HerbaceousVegetation
1256,SeaLake
1257,Pasture
1258,PermanentCrop
1259,SeaLake
1260,Forest
1261,Industrial
1262,Pasture
1263,Industrial
1264,HerbaceousVegetation
1265,AnnualCrop
1266,Pasture
1267,Pasture
1268,HerbaceousVegetation
1269,Residential
1270,Forest
1271,Pasture
1272,Highway
1273,HerbaceousVegetation
1274,Forest
1275,Pasture
1276,PermanentCrop
1277,Forest
1278,PermanentCrop
1279,SeaLake
1280,HerbaceousVegetation
1281,SeaLake
1282,SeaLake
1283,Highway
1284,Highway
1285,SeaLake
1286,Highway
1287,AnnualCrop
1288,SeaLake
1289,Residential
1290,HerbaceousVegetation
1291,Residential
1292,SeaLake
1293,SeaLake
1294,SeaLake
1295,Highway
1296,PermanentCrop
1297,Pasture
1298,PermanentCrop
1299,Forest
1300,Highway
1301,SeaLake
1302,PermanentCrop
1303,Residential
1304,SeaLake
1305,Forest
1306,Pasture
1307,River
1308,Pasture
1309,Highway
1310,Highway
1311,SeaLake
1312,HerbaceousVegetation
1313,PermanentCrop
1314,Forest
1315,AnnualCrop
1316,Pasture
1317,Forest
1318,Pasture
1319,SeaLake
1320,PermanentCrop
1321,SeaLake
1322,SeaLake
1323,SeaLake
1324,HerbaceousVegetation
1325,Industrial
1326,Industrial
1327,Pasture
1328,Residential
1329,Highway
1330,SeaLake
1331,SeaLake
1332,SeaLake
1333,SeaLake
1334,Residential
1335,Residential
1336,HerbaceousVegetation
1337,Highway
1338,Pasture
1339,HerbaceousVegetation
1340,PermanentCrop
1341,SeaLake
1342,SeaLake
1343,HerbaceousVegetation
1344,PermanentCrop
1345,SeaLake
1346,Highway
1347,Pasture
1348,AnnualCrop
1349,SeaLake
1350,PermanentCrop
1351,SeaLake
1352,Highway
1353,Highway
1354,PermanentCrop
1355,Highway
1356,SeaLake
1357,PermanentCrop
1358,PermanentCrop
1359,PermanentCrop
1360,HerbaceousVegetation
1361,River
1362,Highway
1363,SeaLake
1364,Highway
1365,SeaLake
1366,HerbaceousVegetation
1367,AnnualCrop
1368,Residential
1369,SeaLake
1370,River
1371,Industrial
1372,Pasture
1373,PermanentCrop
1374,HerbaceousVegetation
1375,PermanentCrop
1376,PermanentCrop
1377,SeaLake
1378,PermanentCrop
1379,Pasture
1380,SeaLake
1381,Highway
1382,HerbaceousVegetation
1383,HerbaceousVegetation
1384,Residential
1385,PermanentCrop
1386,Highway
1387,SeaLake
1388,PermanentCrop
1389,Pasture
1390,PermanentCrop
1391,SeaLake
1392,SeaLake
1393,SeaLake
1394,PermanentCrop
1395,PermanentCrop
1396,SeaLake
1397,PermanentCrop
1398,Industrial
1399,PermanentCrop
1400,Highway
1401,PermanentCrop
1402,Industrial
1403,Industrial
1404,PermanentCrop
1405,Highway
1406,Pasture
1407,PermanentCrop
1408,SeaLake
1409,HerbaceousVegetation
1410,Pasture
1411,SeaLake
1412,AnnualCrop
1413,PermanentCrop
1414,Highway
1415,AnnualCrop
1416,Pasture
1417,Pasture
1418,SeaLake
1419,AnnualCrop
1420,Residential
1421,Pasture
1422,Highway
1423,SeaLake
1424,Highway
1425,SeaLake
1426,Pasture
1427,Industrial
1428,SeaLake
1429,SeaLake
1430,River
1431,Forest
1432,HerbaceousVegetation
1433,SeaLake
1434,PermanentCrop
1435,Pasture
